type_path	type_name	owner	provenance	length	defined_components	usage_functions	merge_apply	rejection_reason
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00647B80_0B3474AE	RecoveredRecord_00647B80_0B3474AE	00647B80	function_local_or_parameter_shape	5	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00647BA0_F0CA3D39	RecoveredRecord_00647BA0_F0CA3D39	00647BA0	function_local_or_parameter_shape	3	1		0	exact layout has semantic_anchor_count=2 among named structures=[/SubmarineTitans/Recovered/DiscriminatedPayloads/Global_FUN_00668aa0_00668AA0_Case_7, /SubmarineTitans/Recovered/DiscriminatedPayloads/Global_FUN_00668aa0_00668AA0_Case_82A]
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064CD30_9386233E	RecoveredRecord_0064CD30_9386233E	0064CD30	function_local_or_parameter_shape	1463	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064E8C0_55D619B7	RecoveredRecord_0064E8C0_55D619B7	0064E8C0	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064E910_BEEF74E3	RecoveredRecord_0064E910_BEEF74E3	0064E910	function_local_or_parameter_shape	12	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064E960_781AC0FD	RecoveredRecord_0064E960_781AC0FD	0064E960	function_local_or_parameter_shape	12	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064E9A0_7C06081A	RecoveredRecord_0064E9A0_7C06081A	0064E9A0	function_local_or_parameter_shape	12	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064EA10_A671C4A7	RecoveredRecord_0064EA10_A671C4A7	0064EA10	function_local_or_parameter_shape	12	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064EA60_9905C978	RecoveredRecord_0064EA60_9905C978	0064EA60	function_local_or_parameter_shape	12	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064EAA0_C5553866	RecoveredRecord_0064EAA0_C5553866	0064EAA0	function_local_or_parameter_shape	12	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064EB20_CBD2CC1E	RecoveredRecord_0064EB20_CBD2CC1E	0064EB20	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064EBE0_6039A486	RecoveredRecord_0064EBE0_6039A486	0064EBE0	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064EC30_383D4D00	RecoveredRecord_0064EC30_383D4D00	0064EC30	function_local_or_parameter_shape	28	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064ECD0_D70CBA34	RecoveredRecord_0064ECD0_D70CBA34	0064ECD0	function_local_or_parameter_shape	24	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064ED20_BEFBD077	RecoveredRecord_0064ED20_BEFBD077	0064ED20	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064ED70_6DBB3410	RecoveredRecord_0064ED70_6DBB3410	0064ED70	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064EF10_0181E150	RecoveredRecord_0064EF10_0181E150	0064EF10	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064F0C0_EC627629	RecoveredRecord_0064F0C0_EC627629	0064F0C0	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064F110_056D040B	RecoveredRecord_0064F110_056D040B	0064F110	function_local_or_parameter_shape	212	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064F160_1D0EC978	RecoveredRecord_0064F160_1D0EC978	0064F160	function_local_or_parameter_shape	24	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064F360_F7C216AE	RecoveredRecord_0064F360_F7C216AE	0064F360	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064F430_6891D71C	RecoveredRecord_0064F430_6891D71C	0064F430	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064F470_8E2B40ED	RecoveredRecord_0064F470_8E2B40ED	0064F470	function_local_or_parameter_shape	24	2		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064F4C0_88F508D2	RecoveredRecord_0064F4C0_88F508D2	0064F4C0	function_local_or_parameter_shape	12	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064F620_E51BA62D	RecoveredRecord_0064F620_E51BA62D	0064F620	function_local_or_parameter_shape	212	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064FB00_42E58B4A	RecoveredRecord_0064FB00_42E58B4A	0064FB00	function_local_or_parameter_shape	216	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064FCE0_70CB9801	RecoveredRecord_0064FCE0_70CB9801	0064FCE0	function_local_or_parameter_shape	216	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0064FEF0_DD304A9A	RecoveredRecord_0064FEF0_DD304A9A	0064FEF0	function_local_or_parameter_shape	214	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006503B0_3B1FB22E	RecoveredRecord_006503B0_3B1FB22E	006503B0	function_local_or_parameter_shape	218	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00650F50_B7B27450	RecoveredRecord_00650F50_B7B27450	00650F50	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00651120_F461859C	RecoveredRecord_00651120_F461859C	00651120	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00651160_26346523	RecoveredRecord_00651160_26346523	00651160	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006511A0_EA666092	RecoveredRecord_006511A0_EA666092	006511A0	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006511E0_D143FD4C	RecoveredRecord_006511E0_D143FD4C	006511E0	function_local_or_parameter_shape	24	2		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00651250_A6EBE57F	RecoveredRecord_00651250_A6EBE57F	00651250	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00651730_E89B8086	RecoveredRecord_00651730_E89B8086	00651730	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00651880_B0B7072C	RecoveredRecord_00651880_B0B7072C	00651880	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006518C0_AF8C168C	RecoveredRecord_006518C0_AF8C168C	006518C0	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00651DB0_B471A58B	RecoveredRecord_00651DB0_B471A58B	00651DB0	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0065D760_A4BF8285	RecoveredRecord_0065D760_A4BF8285	0065D760	function_local_or_parameter_shape	2078	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00660D10_4E35C399	RecoveredRecord_00660D10_4E35C399	00660D10	function_local_or_parameter_shape	14	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00660D10_E926646A	RecoveredRecord_00660D10_E926646A	00660D10	function_local_or_parameter_shape	14	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006646E0_797C098D	RecoveredRecord_006646E0_797C098D	006646E0	function_local_or_parameter_shape	539	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00668670_926FA73E	RecoveredRecord_00668670_926FA73E	00668670	function_local_or_parameter_shape	25	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0067B350_003C24F0	RecoveredRecord_0067B350_003C24F0	0067B350	function_local_or_parameter_shape	7	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0067B350_B45F327E	RecoveredRecord_0067B350_B45F327E	0067B350	function_local_or_parameter_shape	7	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0067B380_B0ED9EE7	RecoveredRecord_0067B380_B0ED9EE7	0067B380	function_local_or_parameter_shape	1701	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0067BAF0_27DAF1F1	RecoveredRecord_0067BAF0_27DAF1F1	0067BAF0	function_local_or_parameter_shape	26	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0067BAF0_2ADBB15C	RecoveredRecord_0067BAF0_2ADBB15C	0067BAF0	function_local_or_parameter_shape	26	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0067BB20_006B47CA	RecoveredRecord_0067BB20_006B47CA	0067BB20	function_local_or_parameter_shape	8	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0067BB20_69AE14FD	RecoveredRecord_0067BB20_69AE14FD	0067BB20	function_local_or_parameter_shape	8	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00682340_3ED6F00B	RecoveredRecord_00682340_3ED6F00B	00682340	function_local_or_parameter_shape	3	1		0	exact layout has semantic_anchor_count=2 among named structures=[/SubmarineTitans/Recovered/DiscriminatedPayloads/Global_FUN_00668aa0_00668AA0_Case_7, /SubmarineTitans/Recovered/DiscriminatedPayloads/Global_FUN_00668aa0_00668AA0_Case_82A]
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006839D0_1EDE16BA	RecoveredRecord_006839D0_1EDE16BA	006839D0	function_local_or_parameter_shape	19	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0068DC80_ED7BAEDA	RecoveredRecord_0068DC80_ED7BAEDA	0068DC80	function_local_or_parameter_shape	267	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0068E7D0_3F8A8E72	RecoveredRecord_0068E7D0_3F8A8E72	0068E7D0	function_local_or_parameter_shape	8	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0068E7D0_C9DEDE4F	RecoveredRecord_0068E7D0_C9DEDE4F	0068E7D0	function_local_or_parameter_shape	8	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0068E910_916952FD	RecoveredRecord_0068E910_916952FD	0068E910	function_local_or_parameter_shape	193	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00692BA0_C4D2C982	RecoveredRecord_00692BA0_C4D2C982	00692BA0	function_local_or_parameter_shape	37	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00693C10_160B536B	RecoveredRecord_00693C10_160B536B	00693C10	function_local_or_parameter_shape	35	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00694100_0F40F2B2	RecoveredRecord_00694100_0F40F2B2	00694100	function_local_or_parameter_shape	6561	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00694510_C4C313B6	RecoveredRecord_00694510_C4C313B6	00694510	function_local_or_parameter_shape	6561	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00694890_E22E6A2C	RecoveredRecord_00694890_E22E6A2C	00694890	function_local_or_parameter_shape	20	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00695010_96BA53C4	RecoveredRecord_00695010_96BA53C4	00695010	function_local_or_parameter_shape	8	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00695180_6DC76A4C	RecoveredRecord_00695180_6DC76A4C	00695180	function_local_or_parameter_shape	20	5		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00698DB0_1CB5EC78	RecoveredRecord_00698DB0_1CB5EC78	00698DB0	function_local_or_parameter_shape	10	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00698DB0_DA155C11	RecoveredRecord_00698DB0_DA155C11	00698DB0	function_local_or_parameter_shape	10	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0069B8D0_BA32C79B	RecoveredRecord_0069B8D0_BA32C79B	0069B8D0	function_local_or_parameter_shape	48	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0069B8D0_D2DE3938	RecoveredRecord_0069B8D0_D2DE3938	0069B8D0	function_local_or_parameter_shape	48	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_0069C710_92A26D6D	RecoveredRecord_0069C710_92A26D6D	0069C710	function_local_or_parameter_shape	16	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006A1370_30F34641	RecoveredRecord_006A1370_30F34641	006A1370	function_local_or_parameter_shape	6	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006A21F0_E7E9FC50	RecoveredRecord_006A21F0_E7E9FC50	006A21F0	function_local_or_parameter_shape	6	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006A2700_663AFE5D	RecoveredRecord_006A2700_663AFE5D	006A2700	function_local_or_parameter_shape	6	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006A2ED0_9EFE711B	RecoveredRecord_006A2ED0_9EFE711B	006A2ED0	function_local_or_parameter_shape	1113	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_006A5BE0_E638A786	RecoveredRecord_006A5BE0_E638A786	006A5BE0	function_local_or_parameter_shape	20	1		0	anonymous geometry match only; no named semantic anchor
