apply	shape_id	type_path	length	target_count	field_count	confidence	reason
0	AnonShape_006B9A40_20FDD0A1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B9A40_20FDD0A1	52	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006BA600_019FFFED	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006BA600_019FFFED	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006BA740_A0A3FDA8	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006BA740_A0A3FDA8	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006BA760_C6EE148F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006BA760_C6EE148F	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006BA780_F78E004B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006BA780_F78E004B	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006BB6C0_6F39CDC5	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006BB6C0_6F39CDC5	52	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006BB780_43119500	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006BB780_43119500	52	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006BFE70_3123BCE8	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006BFE70_3123BCE8	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C2460_ADD01A02	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C2460_ADD01A02	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C3340_FB875678	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C3340_FB875678	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C3720_C348B6D4	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C3720_C348B6D4	120	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C6C80_604E9FE0	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C6C80_604E9FE0	72	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C7980_0CF2A53F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7980_0CF2A53F	36	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C7BB0_7D90AE39	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7BB0_7D90AE39	36	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C7CB0_6E20F717	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7CB0_6E20F717	48	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C7E30_5B8C824D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7E30_5B8C824D	60	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C7E80_DAB57774	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7E80_DAB57774	60	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C7E90_88CA822C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7E90_88CA822C	60	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006C8E60_3F75B164	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C8E60_3F75B164	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006CEE10_585981DD	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006CEE10_585981DD	80	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_006CEE60_9720DA49	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006CEE60_9720DA49	432	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006CEF60_3A071033	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006CEF60_3A071033	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006CEF60_5CD59663	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006CEF60_5CD59663	184	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006CFE10_B59F6D2D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006CFE10_B59F6D2D	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D0020_8F58320F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D0020_8F58320F	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D2820_5C2BCC8C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D2820_5C2BCC8C	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D3300_0D49F2B9	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D3300_0D49F2B9	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D4FF0_C0FB69E1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D4FF0_C0FB69E1	124	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D5260_9C3172EA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D5260_9C3172EA	652	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D58C0_B5EEE9D7	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D58C0_B5EEE9D7	228	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006D58C0_E5A8C2FA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D58C0_E5A8C2FA	228	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D5DF0_C161F94B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D5DF0_C161F94B	92	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D5ED0_2A8C91B1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D5ED0_2A8C91B1	44	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D5ED0_84F4AB33	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D5ED0_84F4AB33	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D6120_E7E74722	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D6120_E7E74722	96	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D6140_106215B5	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D6140_106215B5	96	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D61C0_FF7D95EC	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D61C0_FF7D95EC	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D6A10_109E1D9E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D6A10_109E1D9E	764	1	2	review	multiple consistent fixed offsets in one persistent target
0	AnonShape_006D7000_1B6FD201	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D7000_1B6FD201	228	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006D7060_D66A9AB1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D7060_D66A9AB1	228	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D71D0_18BDD9B6	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D71D0_18BDD9B6	148	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D8A60_0D169E12	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D8A60_0D169E12	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006D8A60_F16B603B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D8A60_F16B603B	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006DA1A0_A15A54BB	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006DA1A0_A15A54BB	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006DB450_97F2DDBC	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006DB450_97F2DDBC	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006DC300_711D9253	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006DC300_711D9253	732	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E1320_20500052	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E1320_20500052	8	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_006E1320_9C955006	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E1320_9C955006	8	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_006E1460_55ECC4E8	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E1460_55ECC4E8	860	1	3	review	multiple consistent fixed offsets in one persistent target
0	AnonShape_006E1DD0_BD779661	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E1DD0_BD779661	644	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E3DB0_0F66DDCF	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E3DB0_0F66DDCF	16	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E42C0_2A7AEAA1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E42C0_2A7AEAA1	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E44E0_8D849043	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E44E0_8D849043	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E4620_6462A208	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E4620_6462A208	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E4B80_A7B295CE	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E4B80_A7B295CE	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E4C30_151FBAE9	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E4C30_151FBAE9	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E4D40_7C2E54EF	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E4D40_7C2E54EF	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E57B0_F933920C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E57B0_F933920C	20	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E5950_379D9590	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E5950_379D9590	16	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E6060_F5E17F72	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E6060_F5E17F72	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E62D0_9631EB15	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E62D0_9631EB15	20	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E6580_EB58C315	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E6580_EB58C315	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006E6710_73317ED0	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E6710_73317ED0	1108	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E6780_F9755CC7	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E6780_F9755CC7	1108	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E67C0_6CA0814F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E67C0_6CA0814F	1112	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E6830_C833448E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E6830_C833448E	1112	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E68C0_023C0868	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E68C0_023C0868	644	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E8580_D2F67971	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E8580_D2F67971	8	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E8EA0_4CEC1163	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E8EA0_4CEC1163	756	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E9490_1E4C9BFC	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E9490_1E4C9BFC	788	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E9CB0_3E9AE260	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E9CB0_3E9AE260	788	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E9D40_9F8B294C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E9D40_9F8B294C	788	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E9DD0_F05AE3E5	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E9DD0_F05AE3E5	788	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006E9E60_8FAC707A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E9E60_8FAC707A	788	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006EB540_A3400F06	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006EB540_A3400F06	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006EF410_73A88844	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006EF410_73A88844	1116	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006F0E30_E46FC23B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006F0E30_E46FC23B	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006F0E30_F311FECB	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006F0E30_F311FECB	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006F0EA0_D55EB521	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006F0EA0_D55EB521	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006F2D10_2C6A4914	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006F2D10_2C6A4914	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006F31D0_78B2E322	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006F31D0_78B2E322	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0070B3C0_68B37622	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0070B3C0_68B37622	44	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0070B3D0_A2BA8A38	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0070B3D0_A2BA8A38	44	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0070B410_DB9C2937	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0070B410_DB9C2937	44	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0070B670_4073A4BF	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0070B670_4073A4BF	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0070B6B0_9E472F39	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0070B6B0_9E472F39	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0070CB20_44158EDF	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0070CB20_44158EDF	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007111C0_C04D120D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007111C0_C04D120D	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00711260_5F344EA1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00711260_5F344EA1	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007121A0_1B02775B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007121A0_1B02775B	24	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_007140E0_81B1AB4F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007140E0_81B1AB4F	148	1	4	review	multiple consistent fixed offsets in one persistent target
0	AnonShape_00714FB0_0BB1BE85	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00714FB0_0BB1BE85	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0071B970_0621E2F4	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071B970_0621E2F4	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0071B970_E2FEF369	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071B970_E2FEF369	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0071C7C0_B392249F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071C7C0_B392249F	40	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0071C9F0_5E31D1C4	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071C9F0_5E31D1C4	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00721520_76D85261	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00721520_76D85261	316	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00721830_297AC067	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00721830_297AC067	316	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00721A20_D210E3DE	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00721A20_D210E3DE	316	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00726CE0_5F21D14F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00726CE0_5F21D14F	644	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00726CE0_B9FB2C5D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00726CE0_B9FB2C5D	20	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_007279B0_99D820F0	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007279B0_99D820F0	44	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007285D0_033BCCA5	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007285D0_033BCCA5	40	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007285D0_B1C1C37A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007285D0_B1C1C37A	40	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00728640_387F93E5	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00728640_387F93E5	44	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007288A0_38E675C4	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007288A0_38E675C4	44	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00728DA0_24BC0B58	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00728DA0_24BC0B58	12	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_007297E0_51D5B900	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007297E0_51D5B900	44	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00746C5E_CF937FDB	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00746C5E_CF937FDB	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00746E32_BD8EE0B5	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00746E32_BD8EE0B5	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074706A_488FFC41	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074706A_488FFC41	48	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074728A_77E50A11	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074728A_77E50A11	48	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074731F_89C4F33F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074731F_89C4F33F	132	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_00747406_5AE56BC6	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00747406_5AE56BC6	72	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00747429_6F3F8E66	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00747429_6F3F8E66	68	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074756B_96076918	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074756B_96076918	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00747874_2320CF85	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00747874_2320CF85	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00747BB4_685C2A5E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00747BB4_685C2A5E	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00747CE5_BE2B6FFD	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00747CE5_BE2B6FFD	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00747E65_ABAA61F6	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00747E65_ABAA61F6	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00748186_6B5D81C3	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00748186_6B5D81C3	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007482AB_2EB648DC	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007482AB_2EB648DC	104	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074854F_0D83CE1E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074854F_0D83CE1E	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_007485C5_7FF39E52	/SubmarineTitans/Recovered/PointerShapes/AnonShape_007485C5_7FF39E52	160	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00748946_48ADA58B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00748946_48ADA58B	152	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074896B_CE92DB54	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074896B_CE92DB54	152	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_00748B48_26E53CF6	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00748B48_26E53CF6	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00748DAE_008A8343	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00748DAE_008A8343	64	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_00749091_E1A4C814	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00749091_E1A4C814	52	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00749299_5ECC4DF2	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00749299_5ECC4DF2	32	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00749A26_EE8F87AD	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00749A26_EE8F87AD	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00749A5E_F42B4B40	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00749A5E_F42B4B40	84	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_00749BE1_9DD58F06	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00749BE1_9DD58F06	84	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00749D5F_88AB28BB	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00749D5F_88AB28BB	184	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00749DF1_21EFE06A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00749DF1_21EFE06A	124	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074A193_F35DFAC8	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074A193_F35DFAC8	100	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074A277_4F0B8BBA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074A277_4F0B8BBA	108	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074A2AB_DE5617A0	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074A2AB_DE5617A0	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074A347_CF3DEAF8	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074A347_CF3DEAF8	112	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074A36E_FF8798CF	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074A36E_FF8798CF	112	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074A39B_A99FC08E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074A39B_A99FC08E	124	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0074A5D8_987C0FB3	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074A5D8_987C0FB3	112	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074A760_0658D0E1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074A760_0658D0E1	196	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074A9C2_2A1D7D5F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074A9C2_2A1D7D5F	208	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074AA28_7820B059	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074AA28_7820B059	208	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074AA87_1D7B2BBE	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074AA87_1D7B2BBE	208	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074AAF7_D7AE3644	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074AAF7_D7AE3644	220	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074AB15_59387055	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074AB15_59387055	220	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074AE16_925FB5AB	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074AE16_925FB5AB	220	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074B06D_5FFEFC3B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074B06D_5FFEFC3B	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074B469_AA21E70C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074B469_AA21E70C	68	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074B49D_CF2E82BD	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074B49D_CF2E82BD	72	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074B99C_90BA0D42	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074B99C_90BA0D42	72	1	1	review	single/weak fixed-offset profile retained for review
1	AnonShape_0074BBC6_71B34D24	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074BBC6_71B34D24	72	1	2	layout	multiple consistent fixed offsets in one persistent target
0	AnonShape_0074BBC6_9995E9F0	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074BBC6_9995E9F0	72	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074BE76_296BEA31	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074BE76_296BEA31	144	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074BFBF_25C920EA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074BFBF_25C920EA	148	1	2	review	multiple consistent fixed offsets in one persistent target
0	AnonShape_0074BFBF_3F1968BA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074BFBF_3F1968BA	88	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074C115_92B6CB00	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C115_92B6CB00	148	1	2	review	multiple consistent fixed offsets in one persistent target
0	AnonShape_0074C32D_1C96726E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C32D_1C96726E	148	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0074C3F4_E1D2D201	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0074C3F4_E1D2D201	220	1	1	review	single/weak fixed-offset profile retained for review
