apply	action	function_address	function_name	call_address	target_address	target_name	expected_override	proposed_return_type	confidence	evidence
1	apply	006474E0	STVolcanoC::LoadImagVolcano	00647736	00709AF0	Library::Ourlib::MFRLOAD::mfRLoad	none	pointer:/int	high	one exact direct CALL result reaches only the concrete pointer view pointer:/int through COPY/CAST/INDIRECT; consumer anchors=[00647743:load-base, 00647746:load-base, 00647761:load-base, 00647764, 00647764:load-base]; transport callee ABI pointer:/ushort is retained
1	apply	00648030	AiBossClassTy::GetMessage	00648102	00403341	AiBossClassTy::PrepareToSave	none	pointer:/char	high	one exact direct CALL result reaches only the concrete pointer view pointer:/char through COPY/CAST/INDIRECT; consumer anchors=[00648102:machine-call-boundary, 00648126:null-test]; transport callee ABI pointer:/byte is retained
1	apply	006483D0	CreateAiBoss	006483D5	006B04D0	FUN_006b04d0	__stdcall;pointer:/AiBossClassTy;/uint	pointer:/AiBossClassTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/AiBossClassTy through COPY/CAST/INDIRECT; consumer anchors=[006483DA:null-test, 006483E0:typed-argument]; transport callee ABI pointer:/undefined4 is retained
1	apply	00648780	LoadBossEdit	006487E3	006F2D90	Library::Ourlib::MFAOBJ::mfAObjLoad	__cdecl;pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_00648530;pointer:/cMf32;pointer:/char;/byte;/int	pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_00648530	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_00648530 through COPY/CAST/INDIRECT; consumer anchors=[006487E3:machine-call-boundary, 006487EE:null-test, 006487F3, 006487F3:typed-argument, 006487FF]; transport callee ABI pointer:/byte is retained
1	apply	006488C0	SaveBossEdit	0064892F	00401EBF	EventDataPack	none	pointer:/undefined4	high	one exact direct CALL result reaches only the concrete pointer view pointer:/undefined4 through COPY/CAST/INDIRECT; consumer anchors=[0064892F:machine-call-boundary, 00648941, 0064894D, 00648960, 00648969]; transport callee ABI pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0065CD10 is retained
1	apply	00648E70	CreateArbiter	00648EF4	004023DD	CreateDefaultBossData	none	pointer:/int	high	one exact direct CALL result reaches only the concrete pointer view pointer:/int through COPY/CAST/INDIRECT; consumer anchors=[00648EF4, 00648EF4:machine-call-boundary]; transport callee ABI pointer:/undefined4 is retained
1	apply	00648FE0	CreateAi	00649255	006F2C00	FUN_006f2c00	none	pointer:/char	high	one exact direct CALL result reaches only the concrete pointer view pointer:/char through COPY/CAST/INDIRECT; consumer anchors=[00649255:machine-call-boundary]; transport callee ABI /winnt.h/LPSTR is retained
1	apply	006494C0	CreatePlrDataForWS	00649609	00404403	thunk_FUN_00683c70	none	pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0067D3B0	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0067D3B0 through COPY/CAST/INDIRECT; consumer anchors=[00649609, 00649614:null-test, 00649618:load-base, 00649623, 00649638, 00649638:typed-argument, 00649644, 0064964D, 0064967C]; transport callee ABI pointer:/uint is retained
1	apply	006494C0	CreatePlrDataForWS	00649623	00401EBF	EventDataPack	none	pointer:/undefined4	high	one exact direct CALL result reaches only the concrete pointer view pointer:/undefined4 through COPY/CAST/INDIRECT; consumer anchors=[00649623:machine-call-boundary, 00649638, 00649644, 0064964D]; transport callee ABI pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0065CD10 is retained
1	apply	00649790	CreatePlrDataForBO	006498D9	00404403	thunk_FUN_00683c70	none	pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0067D3B0	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0067D3B0 through COPY/CAST/INDIRECT; consumer anchors=[006498D9, 006498E4:null-test, 006498E8:load-base, 006498F3, 00649908, 00649908:typed-argument, 00649914, 0064991D, 0064994C]; transport callee ABI pointer:/uint is retained
1	apply	00649790	CreatePlrDataForBO	006498F3	00401EBF	EventDataPack	none	pointer:/undefined4	high	one exact direct CALL result reaches only the concrete pointer view pointer:/undefined4 through COPY/CAST/INDIRECT; consumer anchors=[006498F3:machine-call-boundary, 00649908, 00649914, 0064991D]; transport callee ABI pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0065CD10 is retained
1	apply	00649B90	CreateBossData	00649D1E	00404403	thunk_FUN_00683c70	none	pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_00648620	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_00648620 through COPY/CAST/INDIRECT; consumer anchors=[00649D1E, 00649D29:null-test, 00649D2D:load-base, 00649D35, 00649D4A, 00649D4A:typed-argument, 00649D56, 00649D5F, 00649D8D]; transport callee ABI pointer:/uint is retained
1	apply	00649B90	CreateBossData	00649D35	00401EBF	EventDataPack	none	pointer:/undefined4	high	one exact direct CALL result reaches only the concrete pointer view pointer:/undefined4 through COPY/CAST/INDIRECT; consumer anchors=[00649D35:machine-call-boundary, 00649D4A, 00649D56, 00649D5F]; transport callee ABI pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0065CD10 is retained
1	apply	00649EB0	CreateDefaultBossData	00649F08	00401EBF	EventDataPack	none	pointer:/undefined4	high	one exact direct CALL result reaches only the concrete pointer view pointer:/undefined4 through COPY/CAST/INDIRECT; consumer anchors=[00649F08:machine-call-boundary, 00649F1D, 00649F29, 00649F32]; transport callee ABI pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0065CD10 is retained
1	apply	0064A630	FUN_0064a630	0064A665	006AAC10	Library::DKW::LIB::MemAllocClear	none	pointer:/int	high	one exact direct CALL result reaches only the concrete pointer view pointer:/int through COPY/CAST/INDIRECT; consumer anchors=[0064A665:machine-call-boundary, 0064A672, 0064A672:typed-argument, 0064A67A]; transport callee ABI pointer:/void is retained
1	apply	0064A970	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0064a970	0064B9F6	006AAC10	Library::DKW::LIB::MemAllocClear	none	pointer:/char	high	one exact direct CALL result reaches only the concrete pointer view pointer:/char through COPY/CAST/INDIRECT; consumer anchors=[0064B9F6:machine-call-boundary, 0064BA01]; transport callee ABI pointer:/void is retained
1	apply	0064A970	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::FUN_0064a970	0064C054	006AAC10	Library::DKW::LIB::MemAllocClear	none	pointer:/undefined1	high	one exact direct CALL result reaches only the concrete pointer view pointer:/undefined1 through COPY/CAST/INDIRECT; consumer anchors=[0064C054:machine-call-boundary, 0064C066, 0064C08A, 0064C09A, 0064C2B4]; transport callee ABI pointer:/void is retained
1	apply	0064D000	AiEventClassTy::PrepareToSave	0064D045	00401EBF	EventDataPack	none	pointer:/undefined4	high	one exact direct CALL result reaches only the concrete pointer view pointer:/undefined4 through COPY/CAST/INDIRECT; consumer anchors=[0064D045:machine-call-boundary, 0064D04A:store-base, 0064D053:store-base]; transport callee ABI pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0065CD10 is retained
1	apply	0064E300	FUN_0064e300	0064E400	00404DA9	_GetStaffGrpExch	__cdecl;pointer:/SubmarineTitans/Recovered/DArrayTy;/undefined4	pointer:/SubmarineTitans/Recovered/DArrayTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/DArrayTy through COPY/CAST/INDIRECT; consumer anchors=[0064E40A:null-test, 0064E413:typed-argument, 0064E419:typed-argument]; transport callee ABI pointer:/uint is retained
1	apply	00652810	AiEventClassTy::GetMessage	0065345D	004016B8	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_0064A970::sub_00668F50	__thiscall;pointer:/CPanelTy;pointer:/SubmarineTitans/Recovered/HiddenThis/RecoveredReceiver_0064A970;pointer:/char;/uint;pointer:/uint	pointer:/CPanelTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/CPanelTy through COPY/CAST/INDIRECT; consumer anchors=[0065345D:machine-call-boundary]; transport callee ABI /int is retained
1	apply	00652810	AiEventClassTy::GetMessage	00655911	00405CF9	thunk_FUN_0042b760	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733;/char;/ushort	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733 through COPY/CAST/INDIRECT; consumer anchors=[00655916:null-test, 00655932:typed-argument]; transport callee ABI pointer:/STGroupBoatC is retained
1	apply	00652810	AiEventClassTy::GetMessage	00655B98	00404705	thunk_FUN_006775e0	__cdecl;pointer:/SubmarineTitans/Recovered/DArrayTy;/undefined4;/uint;/uint;pointer:/byte;/char;/short;/short;/short;/short;/short;/short;/int	pointer:/SubmarineTitans/Recovered/DArrayTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/DArrayTy through COPY/CAST/INDIRECT; consumer anchors=[00655BA2:null-test, 00655BA6:load-base, 00655BB3:load-base, 00655BB6:load-base, 00655BE0:load-base, 00655BE9:typed-argument]; transport callee ABI pointer:/uint is retained
1	apply	00652810	AiEventClassTy::GetMessage	00656950	00401DC5	thunk_FUN_004357f0	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0067B260_B3B2F7BB;/char	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0067B260_B3B2F7BB	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0067B260_B3B2F7BB through COPY/CAST/INDIRECT; consumer anchors=[00656955:null-test, 0065695B:typed-argument]; transport callee ABI pointer:/AiPlrClassTy is retained
1	apply	00652810	AiEventClassTy::GetMessage	00656AEF	004037D3	thunk_FUN_00677290	__cdecl;pointer:/SubmarineTitans/Recovered/DArrayTy;/undefined4;/uint;/char;/short;/short;/short;/short;/short;/short;/int	pointer:/SubmarineTitans/Recovered/DArrayTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/DArrayTy through COPY/CAST/INDIRECT; consumer anchors=[00656AEF:machine-call-boundary, 00656AFA:null-test, 00656B05:typed-argument, 00656B11:typed-argument]; transport callee ABI pointer:/uint is retained
1	apply	00652810	AiEventClassTy::GetMessage	00656BE3	0040533A	thunk_FUN_006773b0	__cdecl;pointer:/SubmarineTitans/Recovered/DArrayTy;/undefined4;/uint;/char;/short;/short;/short;/short;/short;/short;/int	pointer:/SubmarineTitans/Recovered/DArrayTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/DArrayTy through COPY/CAST/INDIRECT; consumer anchors=[00656BE3:machine-call-boundary, 00656BEE:null-test, 00656BF9:typed-argument, 00656C05:typed-argument]; transport callee ABI pointer:/uint is retained
1	apply	00652810	AiEventClassTy::GetMessage	00656CD7	00403C2E	thunk_FUN_006774c0	__cdecl;pointer:/SubmarineTitans/Recovered/DArrayTy;/undefined4;pointer:/byte;/char;/short;/short;/short;/short;/short;/short;/int	pointer:/SubmarineTitans/Recovered/DArrayTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/DArrayTy through COPY/CAST/INDIRECT; consumer anchors=[00656CD7:machine-call-boundary, 00656CE2:null-test, 00656CED:typed-argument, 00656CF9:typed-argument]; transport callee ABI pointer:/uint is retained
1	apply	00652810	AiEventClassTy::GetMessage	006570E4	00405CF9	thunk_FUN_0042b760	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733;/char;/ushort	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733 through COPY/CAST/INDIRECT; consumer anchors=[006570E9:null-test, 00657109:typed-argument]; transport callee ABI pointer:/STGroupBoatC is retained
1	apply	00652810	AiEventClassTy::GetMessage	00657109	00405902	thunk_FUN_00423300	__fastcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0065DA10_5A1C53AF;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0065DA10_5A1C53AF	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0065DA10_5A1C53AF through COPY/CAST/INDIRECT; consumer anchors=[0065710E:null-test, 00657130:typed-argument]; transport callee ABI /int is retained
1	apply	00652810	AiEventClassTy::GetMessage	006571B5	00405CF9	thunk_FUN_0042b760	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733;/char;/ushort	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733 through COPY/CAST/INDIRECT; consumer anchors=[006571BA:null-test, 006571DA:typed-argument]; transport callee ABI pointer:/STGroupBoatC is retained
1	apply	00652810	AiEventClassTy::GetMessage	006571DA	00405902	thunk_FUN_00423300	__fastcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0065DA10_5A1C53AF;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0065DA10_5A1C53AF	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0065DA10_5A1C53AF through COPY/CAST/INDIRECT; consumer anchors=[006571DF:null-test, 00657201:typed-argument]; transport callee ABI /int is retained
1	apply	00652810	AiEventClassTy::GetMessage	00657286	00405CF9	thunk_FUN_0042b760	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733;/char;/ushort	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733 through COPY/CAST/INDIRECT; consumer anchors=[0065728B:null-test, 006572AB:typed-argument]; transport callee ABI pointer:/STGroupBoatC is retained
1	apply	00652810	AiEventClassTy::GetMessage	006572DC	00404DA9	_GetStaffGrpExch	__cdecl;pointer:/SubmarineTitans/Recovered/DArrayTy;/undefined4	pointer:/SubmarineTitans/Recovered/DArrayTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/DArrayTy through COPY/CAST/INDIRECT; consumer anchors=[006572E7:null-test, 006572F6:typed-argument, 006572FF:typed-argument]; transport callee ABI pointer:/uint is retained
1	apply	00652810	AiEventClassTy::GetMessage	006574CC	00405CF9	thunk_FUN_0042b760	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733;/char;/ushort	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733 through COPY/CAST/INDIRECT; consumer anchors=[006574D1:null-test, 006574F4:typed-argument]; transport callee ABI pointer:/STGroupBoatC is retained
1	apply	00652810	AiEventClassTy::GetMessage	00657601	00405CF9	thunk_FUN_0042b760	__stdcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733;/char;/ushort	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733 through COPY/CAST/INDIRECT; consumer anchors=[00657606:null-test, 00657626:typed-argument]; transport callee ABI pointer:/STGroupBoatC is retained
1	apply	00652810	AiEventClassTy::GetMessage	00657626	00405902	thunk_FUN_00423300	__fastcall;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0065D590_F2A3738B;pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecord_00423300_67884733	pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0065D590_F2A3738B	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredRecordView_0065D590_F2A3738B through COPY/CAST/INDIRECT; consumer anchors=[0065762B:null-test, 0065764D:typed-argument]; transport callee ABI /int is retained
