address	name	current_type	call_boundary_types	trusted_pointer_return_store_types	constructor_store_types	address_of_uses	proposed_type	type_apply	call_boundary_sites	trusted_store_sites
00811764	g_int_00811764	pointer:/int	{/int=4, pointer:/int=135}	{}	{}	4		0	00521CF0 -> 006B6500 parameter 0 as pointer:/int @ 00521F27 (global value) | 00521CF0 -> 00715360 parameter 0 as pointer:/int @ 00522425 (global value) | 00521CF0 -> 00715360 parameter 0 as pointer:/int @ 005224DC (global value) | 0054D640 -> 006B6500 parameter 0 as pointer:/int @ 0054D6C4 (global value) | 0054D640 -> 006B6500 parameter 0 as pointer:/int @ 0054D6FA (global value) | 0054D640 -> 006B7140 parameter 0 as pointer:/int @ 0054DAF4 (global value) | 0054D640 -> 006B7140 parameter 0 as pointer:/int @ 0054DB4D (global value) | 0054D640 -> 006B7510 parameter 0 as pointer:/int @ 0054D76A (global value) | 0054D640 -> 006B7510 parameter 0 as pointer:/int @ 0054DBBF (global value) | 0054D640 -> 006B7510 parameter 0 as pointer:/int @ 0054DC22 (global value) | 0054D640 -> 006B7510 parameter 0 as pointer:/int @ 0054DC91 (global value) | 0054D640 -> 006B7510 parameter 0 as pointer:/int @ 0054DCFE (global value) | 0054D640 -> 006B7510 parameter 0 as pointer:/int @ 0054DD6C (global value) | 0054D640 -> 006B7510 parameter 0 as pointer:/int @ 0054DDD3 (global value) | 0054D640 -> 006B7510 parameter 0 as pointer:/int @ 0054DE54 (global value) | 0054D640 -> 00715360 parameter 0 as pointer:/int @ 0054D6E4 (global value) | 0054D640 -> 00715360 parameter 0 as pointer:/int @ 0054DABF (global value) | 0054D640 -> 00715360 parameter 0 as pointer:/int @ 0054DEFA (global value) | 0054D640 -> 00715630 parameter 0 as pointer:/int @ 0054D798 (global value) | 0054D640 -> 00715630 parameter 0 as pointer:/int @ 0054DBE6 (global value) | 0054D640 -> 00715630 parameter 0 as pointer:/int @ 0054DC48 (global value) | 0054D640 -> 00715630 parameter 0 as pointer:/int @ 0054DCB8 (global value) | 0054D640 -> 00715630 parameter 0 as pointer:/int @ 0054DD24 (global value) | 0054D640 -> 00715630 parameter 0 as pointer:/int @ 0054DD93 (global value) | 0054D640 -> 00715630 parameter 0 as pointer:/int @ 0054DDFA (global value) | 0054D640 -> 00715630 parameter 0 as pointer:/int @ 0054DE7B (global value) | 0054E4F0 -> 006B6500 parameter 0 as pointer:/int @ 0054E590 (global value) | 0054E4F0 -> 006B6500 parameter 0 as pointer:/int @ 0054E5C2 (global value) | 0054E4F0 -> 006B6500 parameter 0 as pointer:/int @ 0054E7AA (global value) | 0054E4F0 -> 00715360 parameter 0 as pointer:/int @ 0054E5AD (global value) | 0054EBB0 -> 00715360 parameter 0 as pointer:/int @ 0054EBEC (global value) | 0054EC20 -> 00715360 parameter 0 as pointer:/int @ 0054ED22 (global value) | 0054F1D0 -> 006B6500 parameter 0 as pointer:/int @ 0054F7B2 (global value) | 0054F1D0 -> 006B6500 parameter 0 as pointer:/int @ 0054F7DF (global value) | 0054F1D0 -> 006B6500 parameter 0 as pointer:/int @ 0054F837 (global value) | 0054F1D0 -> 006B6500 parameter 0 as pointer:/int @ 0054F870 (global value) | 0054F1D0 -> 006B6500 parameter 0 as pointer:/int @ 0054FA23 (global value) | 0054F1D0 -> 006B6500 parameter 0 as pointer:/int @ 0054FA5F (global value) | 0054F1D0 -> 006B6500 parameter 0 as pointer:/int @ 0054FA75 (global value) | 0054F1D0 -> 006B6500 parameter 0 as pointer:/int @ 0054FAAA (global value) | 0054F1D0 -> 006B7510 parameter 0 as pointer:/int @ 0054F240 (global value) | 0054F1D0 -> 006B7510 parameter 0 as pointer:/int @ 0054F738 (global value) | 0054F1D0 -> 00715360 parameter 0 as pointer:/int @ 0054F7C9 (global value) | 0054F1D0 -> 00715360 parameter 0 as pointer:/int @ 0054F84E (global value) | 0054F1D0 -> 00715360 parameter 0 as pointer:/int @ 0054FA3D (global value) | 0054F1D0 -> 00715360 parameter 0 as pointer:/int @ 0054FA89 (global value) | 0054F1D0 -> 00715630 parameter 0 as pointer:/int @ 0054F26E (global value) | 0054F1D0 -> 00715630 parameter 0 as pointer:/int @ 0054F80A (global value) | 0054F1D0 -> 00715630 parameter 0 as pointer:/int @ 0054FB2C (global value) | 005505D0 -> 00715360 parameter 0 as pointer:/int @ 00550616 (global value) | 005505D0 -> 00715360 parameter 0 as pointer:/int @ 00550794 (global value) | 00550BB0 -> 006B6500 parameter 0 as pointer:/int @ 00550BF1 (global value) | 00550BB0 -> 006B6500 parameter 0 as pointer:/int @ 00550C33 (global value) | 00550BB0 -> 00715360 parameter 0 as pointer:/int @ 00550C0F (global value) | 0056A500 -> 00715360 parameter 0 as pointer:/int @ 0056A55F (global value) | 0056A500 -> 00715360 parameter 0 as pointer:/int @ 0056A582 (global value) | 0056ADC0 -> 006B6D50 parameter 0 as /int @ 0056B398 (address-of global) | 0056DB80 -> 006B6500 parameter 0 as pointer:/int @ 0056DC2A (global value) | 005A4350 -> 006B69B0 parameter 0 as /int @ 005A51BA (address-of global) | 005A4350 -> 006B6A50 parameter 0 as /int @ 005A4FBD (address-of global) | 005ACB30 -> 00715360 parameter 0 as pointer:/int @ 005ACB95 (global value) | 005AD390 -> 006B7510 parameter 0 as pointer:/int @ 005ADA1E (global value) | 005AD390 -> 00715360 parameter 0 as pointer:/int @ 005ADB64 (global value) | 005AD390 -> 00715630 parameter 0 as pointer:/int @ 005ADA67 (global value) | 005B0BA0 -> 00715360 parameter 0 as pointer:/int @ 005B2007 (global value) | 005BAE00 -> 00715360 parameter 0 as pointer:/int @ 005BB1CA (global value) | 005BAE00 -> 00715630 parameter 0 as pointer:/int @ 005BB205 (global value) | 005C7800 -> 00715360 parameter 0 as pointer:/int @ 005C7BE7 (global value) | 005C7800 -> 00715360 parameter 0 as pointer:/int @ 005C7C04 (global value) | 005CBD00 -> 006B6500 parameter 0 as pointer:/int @ 005CC146 (global value) | 005CD9A0 -> 006B6500 parameter 0 as pointer:/int @ 005CDA37 (global value) | 005CD9A0 -> 006B6500 parameter 0 as pointer:/int @ 005CDA6C (global value) | 005CD9A0 -> 00715360 parameter 0 as pointer:/int @ 005CDA56 (global value) | 005CDB20 -> 006B6500 parameter 0 as pointer:/int @ 005CDC7E (global value) | 005CDB20 -> 006B6500 parameter 0 as pointer:/int @ 005CDCB3 (global value) | 005CDB20 -> 006B6500 parameter 0 as pointer:/int @ 005CDDD6 (global value) | 005CDB20 -> 006B6500 parameter 0 as pointer:/int @ 005CDE0B (global value) | 005CDB20 -> 00715360 parameter 0 as pointer:/int @ 005CDC9D (global value) | 005CDB20 -> 00715360 parameter 0 as pointer:/int @ 005CDDF5 (global value) | 005CDF60 -> 00715360 parameter 0 as pointer:/int @ 005CE02D (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CE28D (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CE2BF (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CE4FA (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CE52E (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CEA9D (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CEACA (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CEB0D (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CEB3A (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CEBB0 (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CEBF4 (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CEC2F (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CEC5C (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CEC97 (global value) | 005CE0E0 -> 006B6500 parameter 0 as pointer:/int @ 005CECC4 (global value) | 005CE0E0 -> 006B7510 parameter 0 as pointer:/int @ 005CE206 (global value) | 005CE0E0 -> 00715360 parameter 0 as pointer:/int @ 005CE2AA (global value) | 005CE0E0 -> 00715360 parameter 0 as pointer:/int @ 005CE519 (global value) | 005CE0E0 -> 00715360 parameter 0 as pointer:/int @ 005CE5AA (global value) | 005CE0E0 -> 00715360 parameter 0 as pointer:/int @ 005CEAB5 (global value) | 005CE0E0 -> 00715360 parameter 0 as pointer:/int @ 005CEB25 (global value) | 005CE0E0 -> 00715360 parameter 0 as pointer:/int @ 005CEBC7 (global value) | 005CE0E0 -> 00715360 parameter 0 as pointer:/int @ 005CEBDF (global value) | 005CE0E0 -> 00715360 parameter 0 as pointer:/int @ 005CEC46 (global value) | 005CE0E0 -> 00715360 parameter 0 as pointer:/int @ 005CECAE (global value) | 005CE0E0 -> 00715360 parameter 0 as pointer:/int @ 005CF57F (global value) | 005CE0E0 -> 00715630 parameter 0 as pointer:/int @ 005CE3A6 (global value) | 005CFE50 -> 00715360 parameter 0 as pointer:/int @ 005CFEAD (global value) | 005D1400 -> 006B6500 parameter 0 as pointer:/int @ 005D20AC (global value) | 005D1400 -> 006B6500 parameter 0 as pointer:/int @ 005D2176 (global value) | 005D1400 -> 006B6500 parameter 0 as pointer:/int @ 005D25A2 (global value) | 005D1400 -> 006B6500 parameter 0 as pointer:/int @ 005D25CF (global value) | 005D1400 -> 00715360 parameter 0 as pointer:/int @ 005D1694 (global value) | 005D1400 -> 00715360 parameter 0 as pointer:/int @ 005D2160 (global value) | 005D1400 -> 00715360 parameter 0 as pointer:/int @ 005D25BA (global value) | 005D1400 -> 00715360 parameter 0 as pointer:/int @ 005D2743 (global value) | 005D1400 -> 00715360 parameter 0 as pointer:/int @ 005D28BA (global value) | 005D4850 -> 006B7070 parameter 0 as pointer:/int @ 005D488F (global value) | 005DA980 -> 006B6350 parameter 0 as /int @ 005DA9DF (address-of global) | 005DA980 -> 006B6500 parameter 0 as pointer:/int @ 005DA9F2 (global value) | 005DAA60 -> 006B7740 parameter 0 as pointer:/int @ 005DAA6A (global value) | 005DAA90 -> 006B65F0 parameter 0 as pointer:/int @ 005DAADD (global value) | 005DAB70 -> 006B6750 parameter 0 as pointer:/int @ 005DABC7 (global value) | 005DAB70 -> 006B68E0 parameter 0 as pointer:/int @ 005DABEA (global value) | 005DAB70 -> 006B76D0 parameter 0 as pointer:/int @ 005DABA7 (global value) | 005DAC60 -> 006B76D0 parameter 0 as pointer:/int @ 005DAC6A (global value) | 005DAF20 -> 006B6500 parameter 0 as pointer:/int @ 005DAF2F (global value) | 005DAF20 -> 006B6500 parameter 0 as pointer:/int @ 005DAFA6 (global value) | 005DAF20 -> 00715360 parameter 0 as pointer:/int @ 005DAF6D (global value) | 005DAF20 -> 00715360 parameter 0 as pointer:/int @ 005DAF91 (global value) | 005E84D0 -> 006B6500 parameter 0 as pointer:/int @ 005E8E7D (global value) | 005E84D0 -> 006B6500 parameter 0 as pointer:/int @ 005E8EAC (global value) | 005E84D0 -> 006B6500 parameter 0 as pointer:/int @ 005E934E (global value) | 005E84D0 -> 006B6500 parameter 0 as pointer:/int @ 005E937C (global value) | 005E84D0 -> 006B7510 parameter 0 as pointer:/int @ 005E8AE6 (global value) | 005E84D0 -> 00715360 parameter 0 as pointer:/int @ 005E8AA1 (global value) | 005E84D0 -> 00715360 parameter 0 as pointer:/int @ 005E8E96 (global value) | 005E84D0 -> 00715360 parameter 0 as pointer:/int @ 005E9367 (global value) | 005E84D0 -> 00715630 parameter 0 as pointer:/int @ 005E8B23 (global value) | 005EA680 -> 00715360 parameter 0 as pointer:/int @ 005EAB1B (global value)	-
0081176C	g_startSystem_0081176C	pointer:/StartSystemTy	{/int=1, pointer:/int=4}	{pointer:/StartSystemTy=2}	{}	1		0	0056ADC0 -> 006E4650 parameter 1 as pointer:/int @ 0056B91F (global value) | 0056ADC0 -> 006E4650 parameter 1 as pointer:/int @ 0056BDE2 (global value) | 0056C750 -> 005711D0 parameter 1 as /int @ 0056C7CF (address-of global) | 0056FA60 -> 006E4650 parameter 1 as pointer:/int @ 00570233 (global value) | 0056FA60 -> 006E4650 parameter 1 as pointer:/int @ 00570314 (global value)	005DA610 exact CFG this store @ 005DA676 | 005DA610 stores named pointer from StartSystemTy::StartSystemTy this @ 005DA676
00811778	g_holo_00811778	pointer:/HoloTy	{pointer:/HoloTy=3}	{}	{}	0		0	005E5BA0 -> 0072E2B0 parameter 0 as pointer:/HoloTy @ 005E5C70 (global value) | 005E5FB0 -> 0072E2B0 parameter 0 as pointer:/HoloTy @ 005E608E (global value) | 005E5FB0 -> 0072E2B0 parameter 0 as pointer:/HoloTy @ 005E620F (global value)	-
00811784	g_manBasis_00811784	pointer:/STManBasisC	{}	{pointer:/STManBasisC=1}	{pointer:/STManBasisC=2}	0		0		005F1320 stores named pointer from STManBasisC::STManBasisC return @ 005F1332
00811798	g_sndUnderAttMeneg_00811798	pointer:/SndUnderAttMenegC	{}	{pointer:/SndUnderAttMenegC=1}	{}	0		0		0061FE30 trusted pointer:/SndUnderAttMenegC return aliases exact global on 1/2 non-null/total RET paths
008117A4	g_manRub3_008117A4	pointer:/STManRub3C	{}	{pointer:/STManRub3C=1}	{pointer:/STManRub3C=2}	0		0		0062CEC0 stores named pointer from STManRub3C::STManRub3C return @ 0062CED5
008117B0	g_manRuin_008117B0	pointer:/STManRuinC	{}	{pointer:/STManRuinC=1}	{pointer:/STManRuinC=2}	0		0		00630840 stores named pointer from STManRuinC::STManRuinC return @ 00630852
008117BC	g_aiBossClass_008117BC	pointer:/AiBossClassTy	{}	{pointer:/AiBossClassTy=1}	{}	0		0		00648030 exact CFG this store @ 006480D7
008117C0	DAT_008117c0	/undefined4	{/char=1}	{}	{}	1	/char	0	00649FF0 -> 0072E620 parameter 0 as /char @ 0064A180 (address-of global)	-
008118F8	HANDLE_008118f8	/winnt.h/HANDLE	{/winnt.h/HANDLE=2}	{}	{}	0		0	0064A580 -> EXTERNAL:00000027 parameter 0 as /winnt.h/HANDLE @ 0064A58A (global value) | 0064A5B0 -> EXTERNAL:00000059 parameter 0 as /winnt.h/HANDLE @ 0064A60A (global value)	-
00811908	DAT_00811908	/undefined4	{/int=2}	{}	{}	2		0	00672F00 -> 006B9890 parameter 0 as /int @ 0067307B (address-of global) | 006736F0 -> 006B98C0 parameter 0 as /int @ 006738F8 (address-of global)	-
00811914	DAT_00811914	/undefined4	{/int=2}	{}	{}	2	pointer:/char	0	006748D0 -> 006B9770 parameter 1 as /int @ 00674977 (address-of global) | 006748D0 -> 006C8990 parameter 1 as /int @ 006749A0 (address-of global)	-
00811948	PTR_00811948	pointer:/char	{pointer:/char=2}	{}	{}	0		0	00672B60 -> 006C49B0 parameter 0 as pointer:/char @ 00672C69 (global value) | 006736F0 -> 00672B60 parameter 0 as pointer:/char @ 00673B35 (global value)	-
0081194C	PTR_0081194c	pointer:/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0081194C_4D1525E6	{pointer:/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0081194C_4D1525E6=1}	{}	{}	0	pointer:/undefined4	0	006736F0 -> 00672B60 parameter 1 as pointer:/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_0081194C_4D1525E6 @ 00673B35 (global value)	-
00811958	DAT_00811958	/undefined4	{/int=1, pointer:/int=1, pointer:/short=1}	{}	{}	1	pointer:/int	0	00672F00 -> 006A5E90 parameter 0 as pointer:/short @ 00673081 (global value) | 00672F00 -> 006B98C0 parameter 0 as /int @ 00672F2A (address-of global) | 00672F00 -> 006B98C0 parameter 1 as pointer:/int @ 00672F2A (global value)	-
00811970	DAT_00811970	/undefined4	{pointer:/int=1}	{}	{}	0	pointer:/int	0	00674CE0 -> 0072EA90 parameter 0 as pointer:/int @ 00674CF3 (global value)	-
00811978	DAT_00811978	/undefined4	{pointer:/int=1}	{}	{}	0	pointer:/int	0	00674EB0 -> 0072EA90 parameter 0 as pointer:/int @ 00674EC3 (global value)	-
00811990	DAT_00811990	/undefined1	{/byte=4}	{}	{}	4	/byte	0	0067F2B0 -> 0072E730 parameter 4 as /byte @ 0067F2ED (address-of global) | 0068CEC0 -> 0072E730 parameter 4 as /byte @ 0068D135 (address-of global) | 0068CEC0 -> 0072E730 parameter 4 as /byte @ 0068D239 (address-of global) | 0068CEC0 -> 0072E730 parameter 4 as /byte @ 0068D730 (address-of global)	-
00811AA0	DAT_00811aa0	/undefined4	{/byte=2}	{}	{}	2	/byte	0	00683C70 -> 006838B0 parameter 2 as /byte @ 00689E7D (address-of global) | 00683C70 -> 006838B0 parameter 2 as /byte @ 0068A0BD (address-of global)	-
00811AA4	CHAR_00h_00811aa4	/char	{/byte=3, /char=52}	{}	{}	55		0	00683C70 -> 0067F030 parameter 0 as /char @ 00689CDB (address-of global) | 00683C70 -> 0067F0F0 parameter 0 as /char @ 00689C65 (address-of global) | 00683C70 -> 0067F740 parameter 0 as /char @ 00689AB7 (address-of global) | 00683C70 -> 0067F740 parameter 0 as /char @ 00689B17 (address-of global) | 00683C70 -> 0067FAB0 parameter 0 as /byte @ 00689A57 (address-of global) | 00683C70 -> 0067FAB0 parameter 0 as /byte @ 00689BCB (address-of global) | 00683C70 -> 0067FDF0 parameter 1 as /byte @ 00689D7E (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00684D27 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00684D91 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00684DBE (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00684DDC (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 0068502C (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00685102 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 0068527C (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00685326 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 006853E4 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00685489 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00685542 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 006855C6 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00685633 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 006856C5 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00685857 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 0068590E (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00685A32 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00685BC6 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00685D88 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00685E93 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 006860F7 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 0068638F (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 006864B3 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00686545 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00686745 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00686833 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00686923 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00686A4C (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00686BEE (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00686D63 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00686EAE (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00686F8F (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 006870D3 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 0068721C (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00687374 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00687562 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 006895FC (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 006896B8 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00689957 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 006899E3 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00689B72 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00689C26 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00689D4E (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00689DEF (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00689F01 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 00689F37 (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 0068A02E (address-of global) | 00683C70 -> 006802A0 parameter 1 as /char @ 0068A114 (address-of global)	-
00811AEC	PTR_00811aec	pointer:/char	{pointer:/byte=4, pointer:/char=12}	{pointer:/char=2}	{}	0		0	006839D0 -> 006838B0 parameter 2 as pointer:/byte @ 00683AE7 (global value) | 00683C70 -> 00648400 parameter 0 as pointer:/char @ 00685C3A (global value) | 00683C70 -> 0065C9E0 parameter 0 as pointer:/char @ 00686290 (global value) | 00683C70 -> 00668180 parameter 0 as pointer:/char @ 00685E05 (global value) | 00683C70 -> 0067CF30 parameter 0 as pointer:/char @ 00685749 (global value) | 00683C70 -> 00680340 parameter 0 as pointer:/char @ 00685582 (global value) | 00683C70 -> 00680590 parameter 0 as pointer:/byte @ 006852BA (global value) | 00683C70 -> 00680650 parameter 0 as pointer:/byte @ 0068542B (global value) | 00683C70 -> 00680710 parameter 0 as pointer:/byte @ 006854D0 (global value) | 00683C70 -> 00690E90 parameter 0 as pointer:/char @ 00685AA7 (global value) | 00683C70 -> 006B5AA0 parameter 1 as pointer:/char @ 0068507E (global value) | 00683C70 -> 0072E340 parameter 1 as pointer:/char @ 006861A6 (global value) | 00683C70 -> 0072E340 parameter 1 as pointer:/char @ 00686234 (global value) | 00683C70 -> 0072E340 parameter 1 as pointer:/char @ 0068645C (global value) | 00683C70 -> 0072E340 parameter 1 as pointer:/char @ 006873DA (global value) | 00683C70 -> 0072E340 parameter 1 as pointer:/char @ 006875C9 (global value)	00680FF0 stores named pointer from FUN_0067eea0 return @ 00681038 | 00681140 stores named pointer from FUN_0067eea0 return @ 00681209
00811AF0	PTR_00811af0	pointer:/char	{pointer:/char=2}	{pointer:/char=1}	{}	0		0	00683C70 -> 0067CF30 parameter 2 as pointer:/char @ 00685749 (global value) | 00683C70 -> 0072E340 parameter 1 as pointer:/char @ 006875FB (global value)	00680D40 stores named pointer from FUN_0067eea0 return @ 00680D97
00811C80	DAT_00811c80	/undefined4	{/byte=2}	{}	{}	2	/byte	0	006839D0 -> 006838B0 parameter 2 as /byte @ 00683A82 (address-of global) | 00683C70 -> 006838B0 parameter 2 as /byte @ 00685F4F (address-of global)	-
008145B8	DAT_008145b8	/undefined4	{/SubmarineTitans/Recovered/DArrayTy=3, /char=4}	{}	{}	7		0	00683C70 -> 006AE290 parameter 0 as /SubmarineTitans/Recovered/DArrayTy @ 006872D9 (address-of global) | 00683C70 -> 006AE290 parameter 0 as /SubmarineTitans/Recovered/DArrayTy @ 006874A9 (address-of global) | 00683C70 -> 006B54F0 parameter 0 as /SubmarineTitans/Recovered/DArrayTy @ 00685662 (address-of global) | 00683C70 -> 0072E340 parameter 0 as /char @ 006843CD (address-of global) | 00683C70 -> 0072E340 parameter 0 as /char @ 00684A31 (address-of global) | 00683C70 -> 0072E340 parameter 0 as /char @ 00684B90 (address-of global) | 00683C70 -> 0072E340 parameter 0 as /char @ 00684C85 (address-of global)	-
00847D0C	CHAR_00h_00847d0c	/char	{/char=4}	{}	{}	4		0	00683C70 -> 0072E340 parameter 0 as /char @ 006840DB (address-of global) | 00683C70 -> 0072E340 parameter 0 as /char @ 0068A801 (address-of global) | 0068CEC0 -> 0072E340 parameter 0 as /char @ 0068D2A8 (address-of global) | 0068CEC0 -> 0072E340 parameter 0 as /char @ 0068D79D (address-of global)	-
008489B4	g_allocationRecord_00648620_008489B4	pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_00648620	{/int=3, pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_00648620=1}	{pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_00648620=1}	{}	3		0	00683C70 -> 006484F0 parameter 0 as /int @ 00685CC8 (address-of global) | 00683C70 -> 006484F0 parameter 0 as /int @ 0068A6AA (address-of global) | 00683C70 -> 006484F0 parameter 0 as /int @ 0068A825 (address-of global) | 00683C70 -> 00648620 parameter 0 as pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_00648620 @ 00685CB2 (global value)	00683C70 stores named pointer from FUN_00648400 return @ 00685C3F
008489B8	g_allocationRecord_0067D3B0_008489B8	pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0067D3B0	{/int=3, pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0067D3B0=1}	{pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0067D3B0=1}	{}	3		0	00683C70 -> 0067D160 parameter 0 as /int @ 006857DA (address-of global) | 00683C70 -> 0067D160 parameter 0 as /int @ 0068A6B4 (address-of global) | 00683C70 -> 0067D160 parameter 0 as /int @ 0068A838 (address-of global) | 00683C70 -> 0067D3B0 parameter 0 as pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0067D3B0 @ 006857C4 (global value)	00683C70 stores named pointer from FUN_0067cf30 return @ 0068574E
008489BC	g_allocationRecord_0065CD10_008489BC	pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0065CD10	{/int=3, pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0065CD10=1}	{pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0065CD10=1}	{}	3		0	00683C70 -> 0065CD10 parameter 0 as pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_0065CD10 @ 00686328 (global value) | 00683C70 -> 0065D0F0 parameter 0 as /int @ 00686335 (address-of global) | 00683C70 -> 0065D0F0 parameter 0 as /int @ 0068A6BE (address-of global) | 00683C70 -> 0065D0F0 parameter 0 as /int @ 0068A84B (address-of global)	00683C70 stores named pointer from FUN_0065c9e0 return @ 00686295
008489C4	g_allocationRecord_006684E0_008489C4	pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_006684E0	{/int=3, pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_006684E0=1}	{pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_006684E0=1}	{}	3		0	00683C70 -> 006684E0 parameter 0 as pointer:/SubmarineTitans/Recovered/AllocationRecords/AllocationRecord_006684E0 @ 0068608A (global value) | 00683C70 -> 006686C0 parameter 0 as /int @ 00686097 (address-of global) | 00683C70 -> 006686C0 parameter 0 as /int @ 0068A6D2 (address-of global) | 00683C70 -> 006686C0 parameter 0 as /int @ 0068A871 (address-of global)	00683C70 stores named pointer from FUN_00668180 return @ 00685E0A
008489C8	DAT_008489c8	/undefined4	{/int=3}	{}	{}	3	pointer:/undefined4	0	00683C70 -> 00691540 parameter 0 as /int @ 00685B6C (address-of global) | 00683C70 -> 00691540 parameter 0 as /int @ 0068A6C8 (address-of global) | 00683C70 -> 00691540 parameter 0 as /int @ 0068A85E (address-of global)	-
